GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ExpenditureNatureCategoryService.ExpenditureNatureCategoryCreateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ReimbursementService.ReimbursementUpdateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramRequestMapperImpl,0,47,0,4,0,15,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramStatus,0,143,0,4,0,27,0,10,0,8
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ActivityCategoryClient,0,242,0,0,0,51,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ExpenditureNatureClient,0,242,0,0,0,51,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,SubPhaseFilter,0,15,0,0,0,7,0,4,0,4
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramActivityService.TriennialProgramActivityCreateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailFilter,0,15,0,0,0,7,0,4,0,4
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ActivityNatureClient,0,242,0,0,0,51,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureService.ProcedureUpdateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramStatus.WorkflowStep,0,38,0,0,0,8,0,2,0,2
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,EconomicAccountService.GetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ExpenditureNatureCategoryFilter,0,15,0,0,0,7,0,4,0,4
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,JustificationStructureRequestMapperImpl,0,43,0,4,0,14,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramService.TriennialProgramUpdateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ExpenditureNatureFilter,9,101,0,0,0,26,3,16,3,16
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramActivityFilter,9,101,0,0,0,24,3,16,3,16
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,WealthAccountService.WealthAccountGetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureClient,0,211,0,0,0,40,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailModelFilter,0,15,0,0,0,7,0,4,0,4
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,LocalAuthorityFilter,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,PhaseClient,0,195,0,0,0,38,0,18,0,18
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,LessorService.LessorGetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,WorkflowService.WorkflowCreateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,TriennialProgramActivityRequestMapperImpl,0,67,0,4,0,20,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,FundingService.GetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,EconomicAccountClient,0,242,0,0,0,51,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ActivityNatureRequestMapperImpl,0,43,0,4,0,14,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailModelService.ProcedureDetailModelCreateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,JustificationContentClient,0,195,0,0,0,38,0,18,0,18
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ReimbursementDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,JustificationStructureDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,LocalAuthorityDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailService.ProcedureDetailGetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailModelRequestMapperImpl,0,59,0,4,0,18,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailService.ProcedureDetailCreateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureDetailModelService.ProcedureDetailModelUpdateRequestDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ProcedureRequestMapperImpl,0,75,0,4,0,22,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,JustificationContentRequestMapperImpl,0,51,0,4,0,16,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,LessorClient,0,242,0,0,0,51,0,20,0,20
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ExpenditureNatureRequestMapperImpl,0,59,0,4,0,18,0,5,0,3
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,ActivityNatureService.ActivityNatureGetManyResponseDto,0,3,0,0,0,1,0,1,0,1
API du serveur du module de collectivité térritoriale,ci.gouv.dgbf.system.localauthority.server.api,WorkflowService.WorkflowUpdateRequestDto,0,3,0,0,0,1,0,1,0,1
